GENDER,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,PAST_ACCIDENTS,AGE,DRIVING_EXPERIENCE,OUTCOME
1,1,0,0.468622963,0,0,1,0,14000.0,0,0,0,1,1,1
1,1,0,0.41297678,0,0,0,0,17000.0,0,0,0,1,1,1
0,2,2,0.509655379,0,1,1,1,9000.0,0,1,3,3,3,0
0,2,3,0.552696171,1,0,0,1,9000.0,0,2,4,4,3,0
1,0,1,0.43172798,1,0,1,1,13000.0,0,0,0,2,3,0
0,2,3,0.521989899,1,0,1,1,10000.0,0,3,1,2,3,0
0,0,3,0.577551094,1,0,0,1,13000.0,0,3,2,2,4,0
0,2,2,0.56560201,0,0,0,1,16000.0,0,2,1,1,3,0
1,2,3,0.857357001,0,0,1,1,9000.0,0,1,2,4,3,1
1,1,3,0.649992303,1,1,0,1,16000.0,0,2,0,4,4,0
0,2,1,0.227889885,1,0,0,0,13000.0,1,0,0,1,0,1
1,0,0,0.156251,1,0,0,0,13000.0,0,0,0,1,0,1
0,2,3,0.688515889,1,1,1,1,12000.0,0,7,5,3,4,0
0,2,1,0.536084231,1,0,0,1,18000.0,0,1,2,3,3,0
1,1,3,0.520352999,1,0,1,1,6000.0,0,0,0,2,3,0
0,2,1,0.543586814,1,0,0,0,16000.0,0,0,0,0,2,1
1,2,3,0.733883867,1,1,0,0,13000.0,0,2,2,1,3,0
0,2,3,0.697630001,1,1,1,0,12000.0,1,3,2,2,3,0
1,1,1,0.48425438,0,0,0,0,17000.0,0,0,0,0,2,1
1,2,3,0.596951171,1,1,0,1,15000.0,0,0,0,4,3,0
0,2,3,0.616514586,1,0,0,1,14000.0,0,2,2,3,4,0
1,1,3,0.449456255,0,0,1,1,10000.0,0,0,0,3,0,1
0,0,2,0.411813718,1,0,1,1,9000.0,0,0,0,2,3,0
1,0,0,0.514235189,0,0,0,1,13000.0,0,0,0,0,1,1
1,1,2,0.646379686,1,0,0,1,12000.0,0,0,1,3,4,0
0,2,1,0.532101254,1,0,0,1,16000.0,0,0,0,1,0,1
0,1,1,0.300987683,0,0,0,1,12000.0,0,0,0,1,2,1
0,2,2,0.731364605,1,1,0,1,8000.0,0,3,1,1,3,0
0,2,3,0.674971897,1,1,1,1,12000.0,0,2,0,2,3,0
0,1,3,0.49294355,0,1,1,1,13000.0,0,7,3,3,4,0
0,2,3,0.709642441,1,1,0,1,11000.0,0,0,5,3,4,0
1,2,3,0.588528674,1,1,0,1,10000.0,0,0,0,2,2,0
0,0,1,0.55715025,0,0,0,1,12000.0,0,0,0,1,2,1
1,2,3,0.557686653,1,0,1,1,12000.0,0,1,0,4,3,0
0,1,2,0.402375807,1,0,0,0,14000.0,1,1,1,2,2,1
0,1,2,0.569309866,0,0,1,1,12000.0,0,3,2,1,3,0
0,0,1,0.533616625,1,1,1,0,10000.0,0,0,0,0,2,0
1,0,1,0.458547387,0,1,0,1,14000.0,0,1,0,3,3,0
1,1,3,0.685276142,1,1,1,1,14000.0,0,0,0,2,3,0
0,2,3,0.523934884,1,0,1,1,13000.0,0,4,1,3,4,0
1,2,3,0.552018389,1,1,0,0,13000.0,0,0,0,2,3,0
1,2,3,0.706325264,1,1,1,1,7000.0,0,1,1,4,4,0
0,2,3,0.482390598,1,1,1,1,12000.0,0,2,1,2,4,0
1,1,3,0.673247456,0,0,1,0,13000.0,0,0,0,3,3,0
1,1,1,0.502619253,0,0,0,0,14000.0,0,2,2,2,4,0
0,1,2,0.341365694,1,0,0,0,11000.0,0,1,0,2,3,1
0,1,0,0.402262334,0,0,0,1,12000.0,0,0,0,1,0,1
1,1,1,0.565483318,1,0,0,0,18000.0,0,2,1,2,3,0
1,2,3,0.517204872,1,1,1,1,9000.0,0,8,3,3,4,0
0,1,1,0.468758514,1,0,0,0,14000.0,0,0,0,1,0,1
1,2,1,0.530344583,1,0,0,1,13000.0,0,0,0,2,2,1
1,2,3,0.660155009,1,1,1,1,12000.0,0,2,0,4,3,0
1,1,3,0.790956265,1,0,0,1,13000.0,0,2,1,4,4,0
1,2,3,0.570023397,1,1,1,1,10000.0,0,4,1,2,4,0
1,0,0,0.371980701,0,0,0,1,10000.0,0,0,0,0,2,1
1,1,1,0.476556912,0,0,0,1,12000.0,1,2,0,2,3,1
0,1,0,0.398948765,0,0,0,0,11000.0,0,0,0,1,2,1
0,1,3,0.619285516,1,1,1,1,13000.0,0,1,3,2,4,0
1,2,3,0.541495945,0,0,0,1,11000.0,0,7,1,4,4,0
0,1,1,0.408601258,1,0,0,1,13000.0,0,1,0,3,4,0
1,1,2,0.538507771,0,1,1,1,8000.0,0,2,0,2,4,0
1,2,2,0.680911693,1,1,0,1,10000.0,0,0,0,1,0,0
0,1,0,0.206291728,0,0,0,1,14000.0,0,0,0,1,0,1
1,2,3,0.706284816,1,1,1,1,8000.0,0,2,0,2,3,0
0,0,0,0.352860562,1,0,1,1,10000.0,0,0,0,1,1,1
1,1,0,0.323395221,1,0,0,1,12000.0,0,2,2,1,3,0
0,2,1,0.376134529,1,0,0,0,17000.0,0,0,0,2,3,0
1,2,3,0.635212672,1,0,1,1,8000.0,0,1,0,3,3,0
0,2,2,0.522967462,1,0,1,1,5000.0,0,5,0,2,3,0
0,2,2,0.505390236,0,0,1,1,10000.0,0,0,0,1,2,1
0,2,0,0.390780768,0,0,0,1,11000.0,0,1,1,1,3,0
1,2,3,0.765637296,1,0,1,1,6000.0,0,6,1,3,4,0
0,2,3,0.597827962,1,1,1,1,8000.0,0,7,1,4,2,0
0,1,2,0.659053391,1,0,1,1,11000.0,0,0,1,1,3,0
0,2,3,0.734756367,1,0,1,1,6000.0,0,7,9,3,4,0
1,2,3,0.606485106,1,1,1,1,12000.0,0,3,0,3,4,0
0,2,2,0.452800792,1,1,0,0,15000.0,0,0,0,1,1,1
0,2,3,0.576985112,1,1,1,1,11000.0,0,2,3,3,4,0
1,1,3,0.564942284,1,0,1,1,8000.0,0,2,1,3,4,0
1,2,3,0.559612726,0,0,0,1,8000.0,0,0,0,2,2,1
1,2,3,0.491778327,1,0,1,0,11000.0,0,0,0,4,1,0
0,2,3,0.644713644,1,0,0,0,15000.0,0,0,0,2,2,1
0,0,1,0.377997809,0,0,1,1,6000.0,0,0,4,1,3,1
1,0,0,0.247847963,1,0,0,1,16000.0,0,0,0,2,3,0
1,0,1,0.454656294,0,0,0,0,18000.0,0,2,0,1,3,0
1,0,0,0.464833942,1,0,1,1,11000.0,0,0,0,1,2,0
0,2,1,0.370734817,1,0,0,0,12000.0,0,0,0,1,2,1
0,1,1,0.430093217,1,0,1,1,10000.0,0,1,1,1,3,0
0,1,2,0.533485454,1,0,1,1,9000.0,0,6,2,2,4,0
0,2,3,0.539120318,1,0,1,1,10000.0,0,16,3,3,4,0
0,0,1,0.409941044,1,0,1,1,4000.0,1,8,4,2,4,0
1,2,3,0.694090774,1,0,0,1,11000.0,1,2,5,3,4,0
1,2,3,0.548740162,1,1,0,1,12000.0,0,2,0,3,4,0
0,1,2,0.515348646,1,0,1,1,10000.0,0,1,2,3,4,0
0,2,3,0.703960444,1,1,1,1,9000.0,0,1,0,3,3,0
1,2,3,0.776864954,1,0,0,1,12000.0,0,0,0,3,2,0
0,1,1,0.388391587,0,0,1,0,10000.0,0,1,2,2,3,0
0,1,2,0.587418425,1,0,0,0,15000.0,1,0,0,1,2,0
1,2,3,0.416522228,1,0,0,1,12000.0,0,1,1,2,4,0
0,2,2,0.518727949,1,0,0,1,14000.0,0,0,0,1,2,1
1,0,0,0.354832886,1,0,1,1,9000.0,0,0,0,2,3,0
1,0,1,0.537834034,1,0,0,1,12000.0,0,0,0,1,3,0
0,0,1,0.427049342,1,1,0,1,8000.0,0,0,0,1,0,0
0,1,3,0.496555457,1,1,0,1,11000.0,0,2,2,2,2,0
1,2,3,0.557374504,1,0,1,1,7000.0,0,0,0,3,2,0
0,1,3,0.567765628,1,0,1,1,8000.0,0,0,0,4,2,0
1,2,3,0.730535253,1,0,1,1,14000.0,0,3,3,4,4,0
0,1,1,0.477313148,0,0,0,0,16000.0,0,0,0,1,2,1
1,1,3,0.598180276,0,0,0,1,11000.0,0,1,2,2,3,0
0,0,0,0.323202461,0,0,0,0,14000.0,0,0,0,1,1,1
1,0,2,0.653431203,1,0,0,1,10000.0,0,0,0,3,4,0
0,2,3,0.413614208,1,1,1,1,12000.0,0,4,4,4,4,0
0,2,3,0.616791631,1,1,0,1,14000.0,0,10,3,4,4,0
0,2,3,0.607251129,0,0,0,0,14000.0,0,0,3,3,4,1
1,1,1,0.424374685,1,0,0,1,15000.0,0,0,0,0,2,1
0,1,3,0.598854849,1,1,1,1,7000.0,0,6,0,4,4,0
0,1,3,0.593083082,1,0,1,1,8000.0,0,5,8,3,4,0
0,2,3,0.494500358,1,1,0,1,12000.0,0,13,3,3,4,0
0,2,3,0.6239669,1,0,1,0,13000.0,0,1,0,2,4,0
1,2,2,0.498366935,1,1,1,1,12000.0,0,2,0,4,4,0
1,1,2,0.394313159,0,0,1,1,12000.0,0,2,2,3,4,0
0,1,1,0.412127469,1,1,1,1,7000.0,0,6,2,2,4,0
0,2,3,0.436017461,1,0,0,0,11000.0,0,7,1,2,4,0
0,1,1,0.341802537,0,0,1,0,12000.0,0,3,2,1,3,1
0,0,0,0.225601779,0,0,0,1,9000.0,0,5,2,1,3,1
1,2,3,0.589401168,1,0,1,1,5000.0,0,0,0,2,1,1
0,1,3,0.627729406,1,1,0,1,8000.0,0,6,0,2,4,0
1,0,1,0.495865292,0,1,1,0,13000.0,0,0,0,3,2,1
1,1,1,0.44666833,1,1,0,0,17000.0,0,0,0,0,0,0
0,1,2,0.664091197,1,0,0,0,11000.0,0,0,3,2,3,0
0,1,3,0.614028585,1,0,1,1,10000.0,0,4,4,4,4,0
0,1,1,0.532532392,0,0,0,0,13000.0,0,0,0,0,0,1
0,0,1,0.489920599,1,0,0,1,13000.0,0,3,1,2,3,0
0,2,3,0.85646296,1,1,0,1,12000.0,0,8,4,2,4,0
0,2,3,0.606835029,1,0,1,1,11000.0,0,5,4,3,4,0
0,2,3,0.411686023,1,0,1,1,11000.0,1,4,4,4,4,0
0,2,3,0.620127384,1,1,1,1,9000.0,0,2,4,2,3,0
1,2,3,0.639425085,1,1,0,0,13000.0,0,1,3,2,3,0
1,1,3,0.455414959,1,0,0,1,15000.0,0,0,2,3,2,0
0,1,2,0.605430488,1,0,0,1,9000.0,0,2,5,2,4,0
1,2,3,0.664944594,1,0,1,1,14000.0,0,0,0,3,3,0
0,1,2,0.608662603,1,0,1,1,9000.0,0,0,0,1,2,1
0,1,3,0.577594779,1,1,1,1,12000.0,0,3,2,3,4,0
0,0,0,0.451712998,1,0,1,1,11000.0,0,0,0,2,2,1
0,0,0,0.271113046,0,1,0,1,11000.0,0,0,0,0,0,1
1,2,3,0.746558287,0,1,1,1,12000.0,0,0,0,4,2,0
0,1,2,0.464619091,1,1,1,1,12000.0,0,5,0,2,3,0
0,0,1,0.414621633,0,0,0,1,16000.0,1,1,2,3,4,0
1,2,1,0.535757559,1,0,0,1,11000.0,0,0,0,0,2,1
1,1,3,0.771494255,1,0,0,1,14000.0,0,1,2,4,2,0
1,0,1,0.549651755,0,0,0,1,12000.0,0,0,0,1,2,1
0,1,3,0.496410917,0,0,1,1,9000.0,1,4,4,4,4,0
0,0,0,0.468286732,0,0,0,0,17000.0,0,0,0,1,0,1
0,1,1,0.407632277,0,0,1,1,11000.0,0,5,4,3,4,0
0,2,3,0.697462013,1,1,0,1,13000.0,0,0,5,3,3,0
0,2,3,0.645228177,1,1,1,1,8000.0,0,7,3,4,4,0
0,1,3,0.711597658,1,0,1,1,6000.0,0,0,0,4,2,1
1,2,3,0.549447917,1,0,1,0,11000.0,0,2,0,2,2,0
1,2,3,0.637477502,1,1,1,1,8000.0,0,7,1,4,4,0
1,0,1,0.341306515,1,0,0,0,13000.0,0,0,1,2,3,0
0,0,2,0.42666561,1,0,1,1,7000.0,0,2,9,2,3,0
1,1,3,0.765653223,1,1,1,1,14000.0,0,0,0,3,3,0
1,0,0,0.304478223,0,1,0,1,13000.0,0,0,0,2,2,1
0,0,1,0.524029374,1,0,0,0,14000.0,0,4,1,2,4,0
1,2,2,0.504582828,1,0,1,1,9000.0,0,1,1,3,3,0
1,1,3,0.634387169,0,0,1,1,7000.0,0,0,1,4,4,1
1,1,2,0.459446864,1,0,0,1,14000.0,0,0,0,1,3,1
1,2,2,0.665270096,1,0,0,1,10000.0,0,1,0,2,3,0
0,2,3,0.555712177,1,1,0,0,13000.0,0,2,2,2,4,0
0,1,2,0.606255032,1,1,1,1,12000.0,0,0,2,2,3,0
0,2,3,0.427971551,0,0,1,0,14000.0,0,5,1,2,4,0
1,2,3,0.542483109,0,1,1,1,13000.0,0,0,0,3,4,0
0,1,2,0.529958005,1,0,0,0,18000.0,0,0,1,1,3,1
1,0,2,0.584032215,1,0,1,1,9000.0,0,0,0,1,2,1
1,2,3,0.722181845,1,1,1,1,11000.0,0,2,1,3,4,0
1,1,1,0.503972313,0,0,0,0,18000.0,0,0,0,0,1,1
1,1,2,0.406335521,1,1,1,1,10000.0,0,2,1,3,4,0
0,2,1,0.500868067,0,0,1,1,12000.0,0,2,1,2,3,1
1,0,3,0.521765121,1,0,1,1,12000.0,0,2,4,4,4,0
0,1,1,0.32570884,1,0,0,1,10000.0,0,6,2,2,4,0
0,1,1,0.436379466,0,1,0,1,13000.0,0,3,0,1,3,0
0,2,2,0.714495895,1,1,0,0,14000.0,0,0,0,0,2,0
0,1,0,0.286574391,0,0,1,0,11000.0,0,0,0,0,2,1
0,1,3,0.724392507,1,1,1,1,7000.0,0,2,4,3,3,0
1,0,1,0.42970413,0,0,0,0,13000.0,0,0,0,3,2,1
0,1,2,0.453226116,1,0,1,1,14000.0,1,2,0,1,3,0
0,0,0,0.348235788,0,0,1,1,7000.0,0,0,0,2,0,1
0,1,2,0.455209543,1,1,0,1,15000.0,0,1,2,2,3,0
0,2,3,0.619171157,1,0,0,1,17000.0,0,0,0,2,4,0
0,2,2,0.443316349,1,0,1,1,11000.0,0,2,2,2,4,0
1,0,0,0.319507101,0,0,0,0,17000.0,0,0,0,0,2,1
0,2,1,0.542327881,0,0,0,0,14000.0,0,0,0,0,2,1
1,0,0,0.244617533,0,0,1,1,10000.0,0,4,3,2,3,0
0,1,1,0.37654036,0,0,1,0,7000.0,0,1,5,3,3,0
0,2,3,0.683071668,1,0,1,1,6000.0,0,8,4,4,4,0
0,0,0,0.407000531,0,0,0,1,9000.0,0,8,4,2,4,1
1,0,0,0.488119855,0,0,0,1,12000.0,0,0,0,1,0,1
1,1,3,0.835641245,0,0,1,1,10000.0,0,3,0,4,4,0
1,1,1,0.48904495,1,0,1,1,11000.0,0,0,0,0,2,1
0,2,3,0.645359199,1,0,1,1,13000.0,0,4,0,4,4,0
0,1,3,0.634053645,1,0,1,1,10000.0,0,0,0,3,0,1
0,2,3,0.396540218,0,0,0,1,13000.0,0,2,0,2,3,1
1,2,1,0.584725195,0,0,0,0,11000.0,0,1,0,1,2,1
1,2,3,0.72177442,0,0,1,1,9000.0,0,4,0,3,4,0
1,1,2,0.566831122,1,0,0,0,12000.0,1,0,0,1,2,0
0,1,0,0.313231964,1,1,0,1,15000.0,0,1,1,2,2,0
0,2,3,0.528295965,1,1,0,1,12000.0,0,1,4,2,3,0
0,1,2,0.384423097,1,0,1,1,11000.0,0,5,5,2,4,0
0,2,3,0.68282991,1,0,0,1,12000.0,0,1,2,2,3,1
0,2,3,0.691736329,1,0,1,1,9000.0,0,3,1,3,3,0
1,0,0,0.542158167,1,0,0,0,18000.0,0,0,0,1,2,0
0,2,2,0.435712135,1,0,1,1,7000.0,0,0,0,1,1,1
1,0,2,0.4873745,1,0,0,1,11000.0,0,2,0,1,3,0
0,2,2,0.345726188,1,1,0,0,13000.0,0,2,1,2,3,0
0,2,3,0.661452753,1,0,0,0,11000.0,0,7,2,2,4,0
0,2,3,0.638453759,1,1,1,1,7000.0,0,0,0,2,1,0
1,1,1,0.377876086,0,0,0,1,11000.0,0,0,0,0,2,1
1,1,2,0.630359605,1,1,0,0,17000.0,0,0,0,1,2,0
0,0,2,0.599058712,1,0,1,1,11000.0,0,3,0,2,4,1
1,1,3,0.589536227,0,0,1,0,10000.0,0,0,0,2,2,0
1,1,2,0.580883058,1,0,1,1,12000.0,0,1,0,1,3,0
0,2,3,0.598192287,0,0,0,1,16000.0,0,2,2,3,4,0
0,0,1,0.487761116,0,0,1,1,14000.0,0,0,4,2,3,1
0,0,1,0.480992275,1,0,0,1,15000.0,0,2,0,1,3,1
1,2,3,0.655439982,1,1,1,1,8000.0,0,1,0,2,4,0
0,1,2,0.538439933,1,0,1,1,11000.0,0,8,3,4,4,0
1,1,1,0.446496387,0,0,0,1,11000.0,0,2,0,2,3,0
1,2,3,0.658569802,1,0,1,1,12000.0,0,0,3,4,4,0
1,2,3,0.464649488,0,0,1,1,10000.0,0,1,1,2,3,0
0,2,1,0.337982157,0,0,0,1,14000.0,0,0,2,3,3,1
0,2,2,0.504517406,1,0,0,1,10000.0,0,3,0,2,4,0
0,1,3,0.654795823,1,0,1,1,11000.0,0,4,5,3,4,0
0,1,1,0.431802399,0,0,0,1,12000.0,1,0,2,2,2,1
0,2,3,0.711137734,0,0,1,0,10000.0,0,3,0,4,3,0
1,2,3,0.787371899,1,0,1,1,11000.0,0,1,1,4,4,0
1,2,3,0.672155625,0,1,1,1,11000.0,0,3,1,3,4,0
0,2,3,0.475875896,1,1,1,1,7000.0,0,8,4,4,4,0
0,1,2,0.642987475,0,0,1,1,7000.0,0,2,1,1,3,0
0,2,3,0.6178082,1,1,0,1,12000.0,0,1,1,4,3,0
0,2,2,0.333916423,1,0,1,1,8000.0,0,0,0,0,2,1
0,0,1,0.421740641,1,0,0,1,10000.0,0,5,4,3,4,0
1,2,3,0.624911634,1,1,1,0,12000.0,1,1,0,2,3,1
0,1,3,0.631799297,1,1,1,1,5000.0,0,0,0,2,2,0
1,1,2,0.669457515,0,0,0,1,13000.0,0,2,0,3,3,1
0,1,3,0.573699963,1,0,1,1,10000.0,0,4,2,4,4,0
1,0,2,0.491286871,1,1,1,1,8000.0,0,4,1,1,2,0
1,2,2,0.427728514,1,0,0,0,15000.0,0,0,0,2,2,1
0,2,3,0.572610218,1,0,1,1,13000.0,0,2,4,2,3,0
0,1,3,0.70545429,1,0,1,1,10000.0,0,5,3,4,4,0
1,0,2,0.685929636,1,1,1,0,13000.0,0,0,0,1,0,0
0,2,2,0.638242218,1,0,0,0,16000.0,0,0,0,0,2,1
1,2,3,0.547999801,1,1,0,1,15000.0,0,0,1,2,4,0
0,2,3,0.547367645,1,0,1,0,11000.0,0,7,0,2,2,0
0,2,3,0.722297313,1,0,1,0,10000.0,0,2,2,1,3,0
0,1,2,0.554745719,0,0,0,0,13000.0,0,1,1,1,3,1
1,1,3,0.495661564,1,0,1,1,11000.0,0,3,3,3,4,0
0,1,1,0.549996384,1,0,0,1,8000.0,0,0,0,1,2,1
0,1,1,0.504082543,0,0,0,1,15000.0,0,0,0,1,2,0
1,1,1,0.339876509,1,0,0,1,10000.0,0,0,1,2,3,0
0,2,2,0.448383125,0,1,0,0,14000.0,0,0,0,2,3,1
1,0,2,0.437422631,1,1,1,1,12000.0,0,0,0,1,1,0
1,1,1,0.615254594,1,0,0,0,17000.0,0,0,1,2,3,0
0,1,3,0.614309119,1,0,0,1,16000.0,0,0,1,2,3,0
0,1,3,0.61511709,1,0,0,1,9000.0,0,4,1,3,4,0
1,2,1,0.519320826,1,0,0,0,14000.0,0,0,0,1,0,1
0,1,3,0.706517819,1,0,1,1,11000.0,0,4,7,2,4,0
1,2,3,0.761357898,1,0,0,1,8000.0,0,5,1,3,4,0
1,1,1,0.503293602,1,0,1,1,10000.0,0,0,1,3,3,0
1,0,0,0.258498648,1,0,0,1,14000.0,0,0,1,1,3,0
1,1,2,0.553209514,0,0,0,1,11000.0,0,0,0,2,1,1
1,0,0,0.217399867,1,1,0,0,17000.0,0,0,0,1,2,0
1,2,3,0.642173425,1,1,1,1,10000.0,0,1,0,3,4,0
0,2,0,0.296685193,0,0,0,1,11000.0,0,0,3,1,2,1
0,1,2,0.524602612,1,0,1,1,6000.0,0,5,2,1,3,0
1,1,2,0.457072833,1,0,1,0,10000.0,0,0,0,0,2,1
0,1,2,0.479442664,0,1,1,1,10000.0,0,3,0,1,3,1
0,1,0,0.319447709,0,0,0,1,11000.0,0,5,1,1,3,1
0,1,3,0.473606116,1,1,1,1,12000.0,0,0,0,4,1,1
1,1,1,0.39345489,1,0,0,0,15000.0,0,0,0,2,3,0
0,1,3,0.483732802,1,1,1,1,12000.0,0,3,8,4,4,0
0,1,0,0.345741585,0,0,0,0,13000.0,0,0,0,1,2,1
1,0,0,0.418872253,1,0,0,1,12000.0,0,0,0,1,1,0
1,2,3,0.584893418,1,1,1,0,12000.0,0,2,0,3,3,0
0,1,1,0.616138738,1,0,0,0,13000.0,0,0,0,3,2,0
0,2,3,0.715646683,1,1,1,1,8000.0,0,0,0,2,1,0
1,2,3,0.616098765,1,0,1,1,10000.0,0,1,5,3,4,0
0,2,0,0.392406443,0,1,0,0,14000.0,0,0,0,0,1,1
1,2,2,0.528995675,0,0,1,0,9000.0,0,2,1,2,3,1
0,2,3,0.63402128,1,0,0,1,9000.0,0,3,1,4,4,0
0,1,2,0.516328521,1,0,0,0,13000.0,0,0,0,3,2,1
1,0,1,0.505401419,0,0,0,1,11000.0,1,1,1,2,3,0
1,1,1,0.487930146,0,0,0,1,9000.0,0,0,0,2,3,1
0,2,2,0.519557551,1,0,0,0,10000.0,0,0,0,1,2,0
1,2,2,0.582616606,1,0,1,1,12000.0,0,0,0,2,1,0
1,1,2,0.51784963,1,0,0,1,12000.0,0,0,0,3,4,0
1,1,3,0.784731309,1,0,1,0,13000.0,0,2,0,4,4,0
1,2,2,0.32668161,0,0,0,0,16000.0,0,0,0,2,0,1
0,1,1,0.376533676,0,0,1,1,7000.0,0,0,0,2,2,1
1,2,3,0.665000401,1,1,0,1,14000.0,0,0,0,2,3,0
0,2,3,0.579743062,1,1,1,1,6000.0,0,0,0,4,0,0
1,1,2,0.467652888,1,1,0,1,11000.0,0,3,3,4,4,0
1,2,3,0.693151303,1,1,0,1,12000.0,0,0,3,1,3,0
1,1,0,0.298735914,0,0,0,1,9000.0,0,0,0,1,2,1
0,0,1,0.326087878,1,1,0,0,17000.0,0,0,0,1,1,1
0,2,3,0.650792465,1,0,1,1,12000.0,0,2,8,3,4,0
1,0,2,0.47793002,1,0,1,1,12000.0,0,3,0,3,4,0
1,0,3,0.59844778,1,0,1,0,14000.0,0,1,1,4,4,0
0,2,2,0.624766818,0,0,0,0,16000.0,0,0,0,2,1,1
1,0,2,0.526518298,1,0,0,0,15000.0,0,1,0,2,2,0
0,1,2,0.497444786,1,0,0,0,15000.0,0,0,0,1,2,0
1,0,1,0.559818367,1,0,0,1,10000.0,0,3,0,3,4,0
1,2,3,0.802275006,1,1,1,1,12000.0,0,3,1,3,4,0
1,2,3,0.575657568,1,0,1,1,12000.0,0,4,1,4,4,0
1,0,0,0.445596417,0,0,0,0,16000.0,0,0,0,0,2,1
1,2,3,0.712472914,0,1,1,1,6000.0,0,3,0,4,4,0
1,0,0,0.478353383,0,0,0,1,12000.0,0,0,0,3,4,0
0,2,3,0.72199153,1,0,1,1,11000.0,0,4,4,2,3,0
1,1,1,0.479718152,1,0,0,1,11000.0,0,3,0,1,3,1
0,1,3,0.478437583,1,1,1,1,11000.0,0,0,1,4,2,0
1,0,1,0.530963369,1,1,1,1,13000.0,0,0,1,1,3,0
1,1,1,0.595220061,1,0,0,0,14000.0,1,0,0,0,2,1
1,0,0,0.572019001,1,0,0,0,17000.0,0,0,1,2,3,1
0,1,1,0.396607539,1,0,0,1,10000.0,0,4,0,2,3,0
0,2,3,0.46237472,0,1,1,1,14000.0,0,2,0,2,3,0
1,2,2,0.546008113,1,0,0,0,16000.0,0,0,0,1,2,1
1,0,0,0.509286751,0,0,0,1,13000.0,0,0,0,0,2,1
1,2,2,0.608065951,1,0,0,0,12000.0,0,0,0,1,2,1
1,2,1,0.546732978,1,0,0,0,12000.0,0,0,0,1,2,1
1,1,3,0.653901536,0,1,1,0,14000.0,0,2,0,3,3,0
0,2,2,0.543292615,1,0,0,1,15000.0,0,2,1,2,3,1
0,1,3,0.622244913,1,1,1,1,8000.0,0,4,4,4,4,0
0,2,3,0.456370882,1,0,0,0,8000.0,0,8,0,3,4,0
0,2,3,0.721032387,1,1,1,0,11000.0,0,0,1,4,3,0
1,2,3,0.695375978,1,1,1,1,6000.0,0,0,0,2,1,0
0,0,1,0.402578564,1,0,0,0,14000.0,0,0,0,1,2,1
1,2,3,0.77478659,1,1,1,1,11000.0,0,0,0,4,2,0
0,0,0,0.380426503,0,0,1,1,16000.0,0,1,1,2,3,0
1,2,3,0.545584129,1,0,1,1,14000.0,0,1,0,2,3,0
1,2,3,0.411517804,1,0,1,1,14000.0,0,0,0,1,2,1
1,0,0,0.317084816,0,0,0,1,10000.0,0,1,1,3,4,0
0,2,3,0.549135717,1,0,0,1,12000.0,0,4,2,3,4,0
0,2,3,0.646757393,1,1,1,1,11000.0,0,0,1,3,3,0
1,1,1,0.329257232,1,0,1,1,11000.0,0,0,0,2,1,1
0,1,3,0.583226291,1,0,1,1,11000.0,0,5,2,3,4,0
1,0,1,0.469214287,1,0,0,1,14000.0,0,1,1,2,3,0
1,1,2,0.560096326,0,1,1,1,8000.0,0,3,0,2,3,0
1,0,0,0.339300542,0,0,1,0,15000.0,0,0,0,0,2,1
0,2,3,0.693639475,1,1,0,0,16000.0,0,2,0,2,3,0
1,1,2,0.552060628,1,0,1,0,14000.0,0,2,2,2,4,0
0,0,0,0.286830704,1,0,0,1,8000.0,0,5,2,3,4,0
1,0,0,0.366771086,1,0,0,0,12000.0,0,0,0,1,0,1
1,2,3,0.566238571,1,0,0,1,11000.0,0,7,2,4,4,0
1,1,3,0.621238238,1,0,0,0,13000.0,0,0,0,0,2,1
0,0,1,0.463940368,1,0,0,0,18000.0,1,0,0,1,2,0
0,2,3,0.591927307,1,1,1,1,9000.0,0,14,3,4,4,0
0,2,3,0.516006341,1,1,1,1,10000.0,0,7,2,4,4,0
1,1,1,0.325622419,1,0,0,1,14000.0,0,0,0,1,3,0
1,1,0,0.388848399,0,0,0,0,16000.0,0,0,1,1,3,0
1,1,3,0.50566654,1,0,1,1,10000.0,0,1,11,3,4,0
1,0,1,0.434726358,1,0,0,0,11000.0,0,0,0,0,2,0
1,2,3,0.687492801,1,1,1,1,8000.0,1,2,5,3,4,0
0,1,2,0.430824742,1,1,1,1,5000.0,0,9,0,4,4,0
1,1,3,0.461193308,1,0,1,1,10000.0,0,3,1,4,4,0
0,1,0,0.313229563,0,0,0,1,9000.0,0,0,0,1,2,1
0,0,1,0.543983476,1,0,1,1,11000.0,0,1,0,1,3,0
0,0,0,0.39301167,0,0,0,1,11000.0,0,2,4,2,3,0
0,2,3,0.700809355,1,0,0,0,12000.0,0,0,0,2,2,1
1,1,3,0.653962885,1,0,1,1,14000.0,1,0,0,3,3,0
0,0,1,0.56673174,1,0,0,0,15000.0,0,0,0,2,2,1
0,0,0,0.400250588,0,0,1,1,10000.0,0,1,0,2,4,0
1,2,2,0.526806293,0,1,1,0,15000.0,0,0,3,2,4,0
1,1,0,0.546876663,0,1,0,0,17000.0,0,1,0,2,2,0
1,1,3,0.5095717,0,1,0,1,10000.0,0,2,0,2,3,0
0,1,3,0.703088116,1,1,0,1,14000.0,0,4,2,4,3,0
